ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1744615476,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,1.982,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615476,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,0.904,2,0,0.01 | 0.01 | 0.01,0,1.68 | 1.83 | 2.13,0,0.94 | 1.09 | 1.19,701.761,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615477,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,2.044,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.86 | 2.13,0,0.94 | 1.07 | 1.16,705.323,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615478,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,0.983,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615479,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.72 | 1.76 | 1.82,0,1.10 | 1.14 | 1.16,716.261,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615480,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,0.822,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615481,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.03,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.74 | 1.82,0,1.10 | 1.15 | 1.18,726.915,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615482,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,2.82,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615483,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,1.905,2,0,0.01 | 0.01 | 0.01,0,1.69 | 1.73 | 1.82,0,1.10 | 1.15 | 1.18,735.345,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615484,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.826,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615485,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.029,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.70 | 1.72,0,1.16 | 1.17 | 1.18,742.449,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615486,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,2.842,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,1.889,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,1.889,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615487,599000,3,3,4,4,1.889,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615488,599000,3,3,4,4,1.889,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615488,599000,3,3,4,4,1.889,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
1744615488,599000,3,3,4,4,1.889,2,0,0.01 | 0.01 | 0.02,0,1.69 | 1.71 | 1.73,0,1.16 | 1.17 | 1.18,744.960,0.000,0,1,0,0,0,0,0,0,2,0,,0,,0,,0,0,0,1
